sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceConceptId,ADD_INFO:sourceName_fi,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
14378,"Covid-19 coronavirus, nucleic acid test from nasopharynx, on call",-1,,2000800101,"COVID-19 koronavirus, nukleiinihappo-osoitus nenänielusta, päivystyksenä",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,586526,SARS-CoV-2 (COVID-19) RNA [Presence] in Nasopharynx by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
12749,"Fl-Streptococcus agalactiae (B), nucleic acid (qual)",-1,,2000800102,"Fl-Streptococcus agalactiae (B), nukleiinihappo (kval)",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,1175573,Streptococcus agalactiae DNA [Presence] in Vaginal fluid by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
12749,"Fl-Streptococcus agalactiae (B), nucleic acid (qual)",-1,,2000800102,"Fl-Streptococcus agalactiae (B), nukleiinihappo (kval)",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,37019817,Streptococcus agalactiae DNA [Presence] in Vag+Rectum by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
12811,"Polyoma virus, nucleic acid (quant)",-1,,2000800103,"Polyoma virus, nukleiinihappo (kvant)",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,1176173,BK virus + JC virus DNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
10826,B-B-Lymphocytes,-1,,2000800104,B-B-Lymfosyytit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3000060,B lymphocytes [#/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
12642,"Respiratory syncytial B virus, nucleic acid detection (kval)",-1,,2000800105,"Respiratory syncytial B virus, nukleiinihapon osoittaminen (kval)",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3000108,Respiratory syncytial virus B RNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
12448,"B-Na, Children's Power",-1,,2000800106,"B-Na, Lasten teho",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3000285,Sodium [Moles/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
10819,P-Antithrombin III,-1,,2000800107,P-Antitrombiini III,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3000515,Antithrombin actual/normal in Platelet poor plasma by Chromogenic method,Measurement,MAPS_TO,,TYKS,1631577600000,
14376,U-Particles,-1,,2000800108,U-Partikkelit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3000850,Epithelial cells [#/volume] in Urine,Measurement,MAPS_TO,,TYKS,1631577600000,
14376,U-Particles,-1,,2000800108,U-Partikkelit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3002582,Erythrocytes [#/volume] in Urine,Measurement,MAPS_TO,,TYKS,1631577600000,
14376,U-Particles,-1,,2000800108,U-Partikkelit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3018095,Leukocytes [#/volume] in Urine,Measurement,MAPS_TO,,TYKS,1631577600000,
14376,U-Particles,-1,,2000800108,U-Partikkelit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3030467,Casts [#/volume] in Urine by Automated count,Measurement,MAPS_TO,,TYKS,1631577600000,
14376,U-Particles,-1,,2000800108,U-Partikkelit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,36304419,Bacteria [Presence] in Urine,Measurement,MAPS_TO,,TYKS,1631577600000,
Epit.solut,Epit.solut,-1,,2000800109,Epit.solut,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,UNCHECKED,UNREVIEWED,,0,0,Unmapped,,MAPS_TO,,,0,
12434,"U-Partik, partial research",-1,,2000800110,"U-Partik, osatutkimus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3000850,Epithelial cells [#/volume] in Urine,Measurement,MAPS_TO,,TYKS,1631577600000,
12434,"U-Partik, partial research",-1,,2000800110,"U-Partik, osatutkimus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3002582,Erythrocytes [#/volume] in Urine,Measurement,MAPS_TO,,TYKS,1631577600000,
12434,"U-Partik, partial research",-1,,2000800110,"U-Partik, osatutkimus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3018095,Leukocytes [#/volume] in Urine,Measurement,MAPS_TO,,TYKS,1631577600000,
12434,"U-Partik, partial research",-1,,2000800110,"U-Partik, osatutkimus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3032238,Epithelial cells.non-squamous [Presence] in Urine by Automated,Measurement,MAPS_TO,,TYKS,1631577600000,
12434,"U-Partik, partial research",-1,,2000800110,"U-Partik, osatutkimus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3041661,Epithelial casts [#/volume] in Urine by Computer assisted method,Measurement,MAPS_TO,,TYKS,1631577600000,
12434,"U-Partik, partial research",-1,,2000800110,"U-Partik, osatutkimus",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,43055193,Pathologic casts [Presence] in Urine by Automated,Measurement,MAPS_TO,,TYKS,1631577600000,
174,"Food group (egg protein, milk, fish, wheat, peanut, soy), IgE antibodies",-1,,2000800111,"Ruoka-aineryhmä (mun.val, maito, kala, vehn, maapäh, soija), IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3000876,Codfish IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
174,"Food group (egg protein, milk, fish, wheat, peanut, soy), IgE antibodies",-1,,2000800111,"Ruoka-aineryhmä (mun.val, maito, kala, vehn, maapäh, soija), IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3001488,Cow milk IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
174,"Food group (egg protein, milk, fish, wheat, peanut, soy), IgE antibodies",-1,,2000800111,"Ruoka-aineryhmä (mun.val, maito, kala, vehn, maapäh, soija), IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3012494,Peanut IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
174,"Food group (egg protein, milk, fish, wheat, peanut, soy), IgE antibodies",-1,,2000800111,"Ruoka-aineryhmä (mun.val, maito, kala, vehn, maapäh, soija), IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3014599,Egg white IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
174,"Food group (egg protein, milk, fish, wheat, peanut, soy), IgE antibodies",-1,,2000800111,"Ruoka-aineryhmä (mun.val, maito, kala, vehn, maapäh, soija), IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3015076,Soybean IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
174,"Food group (egg protein, milk, fish, wheat, peanut, soy), IgE antibodies",-1,,2000800111,"Ruoka-aineryhmä (mun.val, maito, kala, vehn, maapäh, soija), IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3027231,Wheat IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
11808,a/vB-Hb,-1,,2000800112,a/vB-Hb,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3000963,Hemoglobin [Mass/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
10824,B-CD8 positive T lymphocytes,-1,,2000800113,B-CD8-positiiviset T-lymfosyytit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3001405,CD3+CD8+ (T8 suppressor) cells [#/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
977,"Milk, IgE antibodies",-1,,2000800114,"Maito, IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3001488,Cow milk IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
828,S-Free Testosterone Index,-1,,2000800115,S-Vapaan testosteronin indeksi,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3001556,Androgen free Index in Serum or Plasma,Measurement,MAPS_TO,,TYKS,1631577600000,
13228,"Diagnostics of respiratory viruses, detection test",-1,,2000800116,"Respiratoristen virusten diagnostiikka,osoituskoe",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3001684,Respiratory syncytial virus Ag [Presence] in Specimen,Measurement,MAPS_TO,,TYKS,1631577600000,
13228,"Diagnostics of respiratory viruses, detection test",-1,,2000800116,"Respiratoristen virusten diagnostiikka,osoituskoe",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3007625,Streptococcus pneumoniae Ag [Presence] in Specimen,Measurement,MAPS_TO,,TYKS,1631577600000,
13228,"Diagnostics of respiratory viruses, detection test",-1,,2000800116,"Respiratoristen virusten diagnostiikka,osoituskoe",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3027146,Parainfluenza virus 1+2+3 Ag [Presence] in Specimen,Measurement,MAPS_TO,,TYKS,1631577600000,
13228,"Diagnostics of respiratory viruses, detection test",-1,,2000800116,"Respiratoristen virusten diagnostiikka,osoituskoe",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,21492987,Influenza virus A and B Ag panel - Upper respiratory specimen by Rapid immunoassay,Measurement,MAPS_TO,,TYKS,1631577600000,
13228,"Diagnostics of respiratory viruses, detection test",-1,,2000800116,"Respiratoristen virusten diagnostiikka,osoituskoe",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,36304958,Adenovirus Ag [Presence] in Nasopharynx by Immunoassay,Measurement,MAPS_TO,,TYKS,1631577600000,
13228,"Diagnostics of respiratory viruses, detection test",-1,,2000800116,"Respiratoristen virusten diagnostiikka,osoituskoe",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,40763480,Human metapneumovirus Ag [Presence] in Specimen,Measurement,MAPS_TO,,TYKS,1631577600000,
10792,"S-Prostate-specific antigen, free/total",-1,,2000800117,"S-Prostataspesifinen antigeeni, vapaa/totaali",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3001784,Prostate Specific Ag Free/Prostate specific Ag.total in Serum or Plasma,Measurement,MAPS_TO,,TYKS,1631577600000,
191,L-Lymphocytes,-1,,2000800118,L-Lymfosyytit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3002030,Lymphocytes/100 leukocytes in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
600,L-Lymphocytes,-1,,2000800119,L-Lymfosyytit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3002030,Lymphocytes/100 leukocytes in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
152,vB-Base Excess,-1,,2000800120,vB-Emäsylimäärä,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3002032,Base excess in Venous blood by calculation,Measurement,MAPS_TO,,TYKS,1631577600000,
345,L-Metamyelocytes,-1,,2000800121,L-Metamyelosyytit,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3002179,Metamyelocytes/100 leukocytes in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
766,"Sy-Bacter, staining",-1,,2000800122,"Sy-Bakteeri, värjäys",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3002389,Microscopic observation [Identifier] in Synovial fluid by Gram stain,Measurement,MAPS_TO,,TYKS,1631577600000,
766,"Sy-Bacter, staining",-1,,2000800122,"Sy-Bakteeri, värjäys",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3027247,Bacteria identified in Specimen,Measurement,MAPS_TO,,TYKS,1631577600000,
11313,"S-P-ANCA antibodies, immunofluorescence",-1,,2000800123,"S-P-ANCA-vasta-aineet, immunofluoresenssi",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3003284,Neutrophil cytoplasmic Ab.perinuclear [Titer] in Serum by Immunofluorescence,Measurement,MAPS_TO,,TYKS,1631577600000,
10734,aB-Base Excess,-1,,2000800124,aB-Emäsylimäärä,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3003396,Base excess in Arterial blood by calculation,Measurement,MAPS_TO,,TYKS,1631577600000,
150,aB-Base Excess,-1,,2000800125,aB-Emäsylimäärä,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3003396,Base excess in Arterial blood by calculation,Measurement,MAPS_TO,,TYKS,1631577600000,
973,"Timothy, IgE antibodies",-1,,2000800126,"Timotei, IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3003888,Timothy IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
10721,"S-C-ANCA antibodies, immunofluorescence",-1,,2000800127,"S-C-ANCA-vasta-aineet, immunofluoresenssi",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3004383,Neutrophil cytoplasmic Ab.classic [Titer] in Serum by Immunofluorescence,Measurement,MAPS_TO,,TYKS,1631577600000,
154,cB-Standard Bicarbonate,-1,,2000800128,cB-Standardibikarbonaatti,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3004490,Bicarbonate [Moles/volume] standard in Capillary blood,Measurement,MAPS_TO,,TYKS,1631577600000,
346,L-Nst,-1,,2000800129,L-Nst,LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3004809,Band form neutrophils/100 leukocytes in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
173,"Cladosporium herbarum, IgE antibodies",-1,,2000800130,"Cladosporium herbarum, IgE vasta-aineet",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3005136,Cladosporium herbarum IgE Ab [Units/volume] in Serum,Measurement,MAPS_TO,,TYKS,1631577600000,
12641,"Respiratory syncytial A virus, nucleic acid detection (qual)",-1,,2000800131,"Respiratory syncytial A virus, nukleiinihapon osoittaminen (kval)",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3005156,Respiratory syncytial virus A RNA [Presence] in Specimen by NAA with probe detection,Measurement,MAPS_TO,,TYKS,1631577600000,
12447,"B-K, Children's power",-1,,2000800132,"B-K, Lasten teho",LABfi_TKU Level 0,Measurement,1970-01-01,2099-12-31,,,0,APPROVED,UNREVIEWED,TYKS,1631577600000,3005456,Potassium [Moles/volume] in Blood,Measurement,MAPS_TO,,TYKS,1631577600000,
