sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer,ADD_INFO:sourceConceptId,ADD_INFO:sourceConceptClass,ADD_INFO:sourceDomain,ADD_INFO:sourceValidStartDate,ADD_INFO:sourceValidEndDate,ADD_INFO:sourceParents,ADD_INFO:sourceParentVocabulary,ADD_INFO:sourceName_fi,ADD_INFO:validationMessages
AC1,MVR mechanical,61,,0.51,UNCHECKED,UNREVIEWED,,0,4203153,Replacement of mitral valve,Procedure,MAPS_TO,,<auto>,1642062896578,,2000200115,HPN,Procedure,1996-01-01,2017-12-31,AC,,MVR mekaaninen,
AN1,Coronary angiography,22821,,1,FLAGGED,UNREVIEWED,,0,4142645,Coronary angiography,Procedure,MAPS_TO,,<auto>,1642062897114,,2000200163,HPN,Procedure,1996-01-01,2017-12-31,AN,,Sepelvaltimoiden angiografia,WARNING: OUTDATED: conceptName for conceptId 4142645 is different in the target vocabularies
AG,Heart ventricle operations,0,,0.75,UNCHECKED,UNREVIEWED,,0,4166298,Heart atria and ventricle operations,Procedure,MAPS_TO,,<auto>,1642062897345,,2000200130,HPN,Procedure,1996-01-01,2017-12-31,,,Kammion muovausleikkaukset,
FE,Complications of other organs,0,,0.45,UNCHECKED,UNREVIEWED,,0,44803145,Aspiration of other lesion of organ NOC,Procedure,MAPS_TO,,<auto>,1642062897487,,2000200273,HPN,Procedure,1996-01-01,2017-12-31,,,Muiden elinten komplikaatiot,
AT7,Replacing the pacemaker VVI (R) S,29,,0.42,UNCHECKED,UNREVIEWED,,0,4049403,Maintenance procedure for cardiac pacemaker system,Procedure,MAPS_TO,,<auto>,1642062897894,,2000200237,HPN,Procedure,1996-01-01,2017-12-31,AT,,Rytmihäiriötahdistimen vaihto VVI(R)S,
AC2,MVR bio,91,,0.59,UNCHECKED,UNREVIEWED,,0,4297235,Repair of mitral valve,Procedure,MAPS_TO,,<auto>,1642062897932,,2000200116,HPN,Procedure,1996-01-01,2017-12-31,AC,,MVR bio,
AS8,Physiological arrhythmia pacemaker  insertionDDD (R) S,158,,0.36,UNCHECKED,UNREVIEWED,,0,4049091,Transection operation for arrhythmia,Procedure,MAPS_TO,,<auto>,1642062898015,,2000200225,HPN,Procedure,1996-01-01,2017-12-31,AS,,Fysiologisen rytmihäiriötahdistimen asennus DDD(R)S,
AR6,"Catheter ablation of arrhythmia, target: atrial fibrillation",510,,0.56,UNCHECKED,UNREVIEWED,,0,43021509,Catheter ablation of arrhythmogenic focus,Procedure,MAPS_TO,,<auto>,1642062898015,,2000200210,HPN,Procedure,1996-01-01,2017-12-31,AR,,"Rytmihäiriön katetriablaatio, kohde: eteisvärinä",
FA1,Deep infection requiring surgical treatment,0,,0.41,UNCHECKED,UNREVIEWED,,0,4242804,Surgical treatment of septic abortion,Procedure,MAPS_TO,,<auto>,1642062898198,,2000200258,HPN,Procedure,1996-01-01,2017-12-31,FA,,Kirurgista hoitoa vaatinut syvä infektio,
AG1,Aneurysm resection,9,,0.74,FLAGGED,UNREVIEWED,,0,4336908,Left ventricular aneurysm resection,Procedure,MAPS_TO,,<auto>,1642062898673,,2000200131,HPN,Procedure,1996-01-01,2017-12-31,AG,,Aneyrysman resektio,WARNING: OUTDATED: conceptName for conceptId 4336908 is different in the target vocabularies
AC3,Mitral homograft,0,,0.66,UNCHECKED,UNREVIEWED,,0,4061058,Allograft of skin to skin,Procedure,MAPS_TO,,<auto>,1642062898991,,2000200117,HPN,Procedure,1996-01-01,2017-12-31,AC,,Mitraalihomografti,
FE1,Puncture-treated pericardial tamponade,0,,0.54,UNCHECKED,UNREVIEWED,,0,4039415,Puncture of pericardium,Procedure,MAPS_TO,,<auto>,1642062899806,,2000200274,HPN,Procedure,1996-01-01,2017-12-31,FE,,Punktiolla hoidettu perikardiumtamponaatio,
AN2,"Balloon angioplasty, including several vessels",2348,,0.54,UNCHECKED,UNREVIEWED,,0,4225903,"Percutaneous transluminal coronary angioplasty, multiple vessels",Procedure,MAPS_TO,,<auto>,1642062899806,,2000200164,HPN,Procedure,1996-01-01,2017-12-31,AN,,"Pallolaajennus, myös useat suonet",
AB5,Ross,0,,0.43,UNCHECKED,UNREVIEWED,,0,4099684,Crossover test,Procedure,MAPS_TO,,<auto>,1642062899915,,2000200112,HPN,Procedure,1996-01-01,2017-12-31,AB,,Ross,
FA2,Lung / pleural infection,0,,0.48,UNCHECKED,UNREVIEWED,,0,4000885,Pleura injection,Procedure,MAPS_TO,,<auto>,1642062899958,,2000200259,HPN,Procedure,1996-01-01,2017-12-31,FA,,Keuhko/pleuratilan infektio,
AT8,Physiological pacemaker replacement DDD (R) S,20,,0.45,FLAGGED,UNREVIEWED,,0,4264116,Replacement of pacemaker in brain,Procedure,MAPS_TO,,<auto>,1642062900343,,2000200238,HPN,Procedure,1996-01-01,2017-12-31,AT,,Fysiologisen rytmihäiriötahdistimen vaihto DDD(R)S,WARNING: OUTDATED: standard_concept for conceptId 4264116 has changed to non-standard
ASA,Insertion of a biventricular pacemaker VVI (R) S,33,,0.46,UNCHECKED,UNREVIEWED,,0,44807913,Fluoroscopy guided insertion of permanent biventricular pacemaker lead,Procedure,MAPS_TO,,<auto>,1642062900495,,2000200226,HPN,Procedure,1996-01-01,2017-12-31,AS,,Biventrikulaarisen rytmihäiriötahdistimen asennus VVI(R)S,
AG2,"Outflow channel correction, (eg in HOCM)",7,,0.32,UNCHECKED,UNREVIEWED,,0,40488996,Repair of tetralogy of Fallot using right ventricular outflow conduit,Procedure,MAPS_TO,,<auto>,1642062900563,,2000200132,HPN,Procedure,1996-01-01,2017-12-31,AG,,"Ulosvirtauskanavan korjaus, ( esim HOCM:ssa )",
AR7,"Catheter ablation of arrhythmia, target: right ventricular tachycardia",54,,0.56,UNCHECKED,UNREVIEWED,,0,43021509,Catheter ablation of arrhythmogenic focus,Procedure,MAPS_TO,,<auto>,1642062900778,,2000200211,HPN,Procedure,1996-01-01,2017-12-31,AR,,"Rytmihäiriön katetriablaatio, kohde: oikean kammion takykardia",
FE2,Pneumothorax,0,,0.78,UNCHECKED,UNREVIEWED,,0,4248825,Surgical pneumothorax,Procedure,MAPS_TO,,<auto>,1642062900829,,2000200275,HPN,Procedure,1996-01-01,2017-12-31,FE,,Pneumothorax,
ABX,Other aortic valve operation,51,,0.77,UNCHECKED,UNREVIEWED,,0,4338441,Operation on aortic valve cusp,Procedure,MAPS_TO,,<auto>,1642062901527,,2000200113,HPN,Procedure,1996-01-01,2017-12-31,AB,,Muu aorttaläppään kohdistuva toimenpide,
AN3,Balloon angioplasty and metallic stent,3533,,0.72,UNCHECKED,UNREVIEWED,,0,4174895,Percutaneous transluminal angioplasty of vein,Procedure,MAPS_TO,,<auto>,1642062901819,,2000200165,HPN,Procedure,1996-01-01,2017-12-31,AN,,Pallolaajennus ja metalliverkkoputken asennus,
ATA,Biventricular pacemaker replacement VVI (R) S,16,,0.5,UNCHECKED,UNREVIEWED,,0,506576,Renewal of biventricular cardiac pacemaker,Procedure,MAPS_TO,,<auto>,1642062902064,,2000200239,HPN,Procedure,1996-01-01,2017-12-31,AT,,Biventrikulaarisen rytmihäiriötahdistimen vaihto VVI(R)S,
AGX,"Heart ventricle operations, e.g. Dor, Batista",0,,0.36,UNCHECKED,UNREVIEWED,,0,4166298,Heart atria and ventricle operations,Procedure,MAPS_TO,,<auto>,1642062902550,,2000200133,HPN,Procedure,1996-01-01,2017-12-31,AG,,"Kammion muovausleikkaus,esim Dor, Batista",
FE3,"Haematoma due to puncture, requiring treatment",0,,0.4,UNCHECKED,UNREVIEWED,,0,4182603,Puncture aspiration of hematoma of skin,Procedure,MAPS_TO,,<auto>,1642062902833,,2000200276,HPN,Procedure,1996-01-01,2017-12-31,FE,,"Punktiohematooma, hoitoa vaatinut",
AC,Mitral valve operations,0,,0.95,UNCHECKED,UNREVIEWED,,0,4337060,Mitral valve operation,Procedure,MAPS_TO,,<auto>,1642062902843,,2000200114,HPN,Procedure,1996-01-01,2017-12-31,,,Mitraaliläpän korjaamiset,
AR8,"Catheter ablation of arrhythmia, target: left ventricular tachycardia",64,,0.56,UNCHECKED,UNREVIEWED,,0,43021509,Catheter ablation of arrhythmogenic focus,Procedure,MAPS_TO,,<auto>,1642062903289,,2000200212,HPN,Procedure,1996-01-01,2017-12-31,AR,,"Rytmihäiriön katetriablaatio, kohde: vasemman kammion takykardia",
ASB,Insertion of a biventricular physiological pacemaker DDD (R),120,,0.46,UNCHECKED,UNREVIEWED,,0,44807913,Fluoroscopy guided insertion of permanent biventricular pacemaker lead,Procedure,MAPS_TO,,<auto>,1642062903330,,2000200227,HPN,Procedure,1996-01-01,2017-12-31,AS,,"Biventrikulaarisen, fysiologisen rytmihäiriötahdistimen asennus DDD(R)",
AD1,TVP,93,,0.54,UNCHECKED,UNREVIEWED,,0,4263480,Suprapubic prostatectomy,Procedure,MAPS_TO,,<auto>,1642062903613,,2000200121,HPN,Procedure,1996-01-01,2017-12-31,AD,,TVP,
AH,Arrhythmia surgeries / treatments,0,,0.55,UNCHECKED,UNREVIEWED,,0,4051932,Procedure for arrhythmia,Procedure,MAPS_TO,,<auto>,1642062903875,,2000200134,HPN,Procedure,1996-01-01,2017-12-31,,,Rytmihäiriöleikkaukset/hoidot,
FA3,Superficial wound infection: confirmed in bacterial culture or reddening purulent wound,0,,0.37,UNCHECKED,UNREVIEWED,,0,40479673,Closure of superficial wound dehiscence,Procedure,MAPS_TO,,<auto>,1642062903890,,2000200260,HPN,Procedure,1996-01-01,2017-12-31,FA,,Pinnallinen haavan infektio: bakteeriviljelyssä varmistettu tai punoittava purulentti haava,
AD2,TVR,8,,0.52,UNCHECKED,UNREVIEWED,,0,4293619,Repair of tricuspid valve,Procedure,MAPS_TO,,<auto>,1642062904017,,2000200122,HPN,Procedure,1996-01-01,2017-12-31,AD,,TVR,
ASC,Rhythm monitor insertion,108,,0.56,UNCHECKED,UNREVIEWED,,0,44808009,ECG (electrocardiogram) rhythm strip monitoring,Procedure,MAPS_TO,,<auto>,1642062904573,,2000200228,HPN,Procedure,1996-01-01,2017-12-31,AS,,Rytmivalvurin asennus,
AM4,VAD (use of the left and / or right side mechanical support (other than IABP),22,,0.26,UNCHECKED,UNREVIEWED,,0,4148375,Catheterization of both left and right heart,Procedure,MAPS_TO,,<auto>,1642062904664,,2000200160,HPN,Procedure,1996-01-01,2017-12-31,AM,,VAD (Vasemman ja/tai oikean puolen mekaanisen tuen käyttö (muu kuin IABP),
ATB,"Replacement of biventricular, physiological pacemaker DDD (R) S",12,,0.5,UNCHECKED,UNREVIEWED,,0,506576,Renewal of biventricular cardiac pacemaker,Procedure,MAPS_TO,,<auto>,1642062904664,,2000200240,HPN,Procedure,1996-01-01,2017-12-31,AT,,"Biventrikulaarisen, fysiologisen rytmihäiriötahdistimen vaihto DDD(R)S",
AR3,"Catheter ablation of arrhythmia, target: atrial tachycardia",71,,0.6,UNCHECKED,UNREVIEWED,,0,43021509,Catheter ablation of arrhythmogenic focus,Procedure,MAPS_TO,,<auto>,1642062905594,,2000200207,HPN,Procedure,1996-01-01,2017-12-31,AR,,"Rytmihäiriön katetriablaatio, kohde: eteistakykardia",
